power_category,numeric_level,character_name,url
strength,4,Maxam (Earth-93112),https://marvel.fandom.com/wiki/Maxam_(Earth-93112)
strength,4,Maximus Jensen (Earth-616),https://marvel.fandom.com/wiki/Maximus_Jensen_(Earth-616)
strength,4,Maximus Lobo (Earth-616),https://marvel.fandom.com/wiki/Maximus_Lobo_(Earth-616)
strength,4,Maxwell Markham (Earth-616),https://marvel.fandom.com/wiki/Maxwell_Markham_(Earth-616)
strength,4,May Parker (Earth-982),https://marvel.fandom.com/wiki/May_Parker_(Earth-982)
strength,4,Mechano (Earth-616),https://marvel.fandom.com/wiki/Mechano_(Earth-616)
strength,4,Meggan Puceanu (Earth-616),https://marvel.fandom.com/wiki/Meggan_Puceanu_(Earth-616)
strength,4,Melina Vostokoff (Earth-616),https://marvel.fandom.com/wiki/Melina_Vostokoff_(Earth-616)
strength,4,Mendel Stromm (Earth-616),https://marvel.fandom.com/wiki/Mendel_Stromm_(Earth-616)
strength,4,Micah (Earth-616),https://marvel.fandom.com/wiki/Micah_(Earth-616)
strength,4,Michael Badilino (Earth-616),https://marvel.fandom.com/wiki/Michael_Badilino_(Earth-616)
strength,4,Michael Marko (Earth-616),https://marvel.fandom.com/wiki/Michael_Marko_(Earth-616)
strength,4,Michael Morbius (Earth-616),https://marvel.fandom.com/wiki/Michael_Morbius_(Earth-616)
strength,4,Michael Stockton (Earth-616),https://marvel.fandom.com/wiki/Michael_Stockton_(Earth-616)
strength,4,Michiko Musashi (Earth-616),https://marvel.fandom.com/wiki/Michiko_Musashi_(Earth-616)
strength,4,Miguel O'Hara (Earth-928),https://marvel.fandom.com/wiki/Miguel_O%27Hara_(Earth-928)
strength,4,Mikhail Ursus (Earth-616),https://marvel.fandom.com/wiki/Mikhail_Ursus_(Earth-616)
strength,4,Miles Morales (Earth-1610),https://marvel.fandom.com/wiki/Miles_Morales_(Earth-1610)
strength,4,Miles Warren (Earth-616),https://marvel.fandom.com/wiki/Miles_Warren_(Earth-616)
strength,4,Milos Masaryk (Earth-616),https://marvel.fandom.com/wiki/Milos_Masaryk_(Earth-616)
strength,4,Minn-Erva (Earth-616),https://marvel.fandom.com/wiki/Minn-Erva_(Earth-616)
strength,4,Mister Jip (Earth-616),https://marvel.fandom.com/wiki/Mister_Jip_(Earth-616)
strength,4,Mistress Love (Earth-616),https://marvel.fandom.com/wiki/Mistress_Love_(Earth-616)
strength,4,Misty Collins (Earth-616),https://marvel.fandom.com/wiki/Misty_Collins_(Earth-616)
strength,4,Misty Knight (Earth-1610),https://marvel.fandom.com/wiki/Misty_Knight_(Earth-1610)
strength,4,Mitchell Chambers (Earth-616),https://marvel.fandom.com/wiki/Mitchell_Chambers_(Earth-616)
strength,4,Mitchell Tanner (Earth-616),https://marvel.fandom.com/wiki/Mitchell_Tanner_(Earth-616)
strength,4,MK-9 (Earth-71778),https://marvel.fandom.com/wiki/MK-9_(Earth-71778)
strength,4,Modebl (Earth-616),https://marvel.fandom.com/wiki/Modebl_(Earth-616)
strength,4,Model X3Z (Earth-616),https://marvel.fandom.com/wiki/Model_X3Z_(Earth-616)
strength,4,Mojo (Mojoverse),https://marvel.fandom.com/wiki/Mojo_(Mojoverse)
strength,4,Molly Hayes (Earth-616),https://marvel.fandom.com/wiki/Molly_Hayes_(Earth-616)
strength,4,Monako (Earth-616),https://marvel.fandom.com/wiki/Monako_(Earth-616)
strength,4,Mondo (Earth-616),https://marvel.fandom.com/wiki/Mondo_(Earth-616)
strength,4,Monet St. Croix (Earth-616),https://marvel.fandom.com/wiki/Monet_St._Croix_(Earth-616)
strength,4,Morlun (Earth-001),https://marvel.fandom.com/wiki/Morlun_(Earth-001)
strength,4,Mortimer Norris (Earth-616),https://marvel.fandom.com/wiki/Mortimer_Norris_(Earth-616)
strength,4,Mortimer Toynbee (Earth-616),https://marvel.fandom.com/wiki/Mortimer_Toynbee_(Earth-616)
strength,4,Morwen (Earth-616),https://marvel.fandom.com/wiki/Morwen_(Earth-616)
strength,4,Moses Magnum (Earth-616),https://marvel.fandom.com/wiki/Moses_Magnum_(Earth-616)
strength,4,Munin (Earth-616),https://marvel.fandom.com/wiki/Munin_(Earth-616)
strength,4,Myles Alfred (Earth-616),https://marvel.fandom.com/wiki/Myles_Alfred_(Earth-616)
strength,4,N'astirh (Earth-616),https://marvel.fandom.com/wiki/N%27astirh_(Earth-616)
strength,4,N'Kantu (Earth-616),https://marvel.fandom.com/wiki/N%27Kantu_(Earth-616)
strength,4,Nagala (Earth-616),https://marvel.fandom.com/wiki/Nagala_(Earth-616)
strength,4,Nakia Shauku (Earth-616),https://marvel.fandom.com/wiki/Nakia_Shauku_(Earth-616)
strength,4,Nameless One (Voodoo Lord) (Earth-616),https://marvel.fandom.com/wiki/Nameless_One_(Voodoo_Lord)_(Earth-616)
strength,4,Naomi Kale (Earth-616),https://marvel.fandom.com/wiki/Naomi_Kale_(Earth-616)
strength,4,Narya (Earth-616),https://marvel.fandom.com/wiki/Narya_(Earth-616)
strength,4,Nathan Summers (Earth-616),https://marvel.fandom.com/wiki/Nathan_Summers_(Earth-616)
strength,4,Nathan Summers (Stryfe) (Earth-4935),https://marvel.fandom.com/wiki/Nathan_Summers_(Stryfe)_(Earth-4935)
strength,4,Nathaniel Essex (Doctor Stasis) (Earth-616),https://marvel.fandom.com/wiki/Nathaniel_Essex_(Doctor_Stasis)_(Earth-616)
strength,4,Nathaniel Essex (Earth-295),https://marvel.fandom.com/wiki/Nathaniel_Essex_(Earth-295)
strength,4,Nathaniel Essex (Mister Sinister) (Earth-616),https://marvel.fandom.com/wiki/Nathaniel_Essex_(Mister_Sinister)_(Earth-616)
strength,4,Nathaniel Grey (Earth-295),https://marvel.fandom.com/wiki/Nathaniel_Grey_(Earth-295)
strength,4,Nathaniel Richards (Iron Lad) (Earth-6311),https://marvel.fandom.com/wiki/Nathaniel_Richards_(Iron_Lad)_(Earth-6311)
strength,4,Nathaniel Richards (Kang) (Earth-6311),https://marvel.fandom.com/wiki/Nathaniel_Richards_(Kang)_(Earth-6311)
strength,4,Nebulon (Earth-616),https://marvel.fandom.com/wiki/Nebulon_(Earth-616)
strength,4,Necromon (Earth-616),https://marvel.fandom.com/wiki/Necromon_(Earth-616)
strength,4,Nekra Sinclair (Earth-616),https://marvel.fandom.com/wiki/Nekra_Sinclair_(Earth-616)
strength,4,Nemesis (Earth-295),https://marvel.fandom.com/wiki/Nemesis_(Earth-295)
strength,4,Niamh Chinn Óir (Earth-616),https://marvel.fandom.com/wiki/Niamh_Chinn_%C3%93ir_(Earth-616)
strength,4,Nicholas Bordia (Earth-616),https://marvel.fandom.com/wiki/Nicholas_Bordia_(Earth-616)
strength,4,Night Flyer (Earth-616),https://marvel.fandom.com/wiki/Night_Flyer_(Earth-616)
strength,4,Night Raven (Vigilante) (Earth-616),https://marvel.fandom.com/wiki/Night_Raven_(Vigilante)_(Earth-616)
strength,4,Nihil (Earth-1610),https://marvel.fandom.com/wiki/Nihil_(Earth-1610)
strength,4,Nimrod (Vampire) (Earth-616),https://marvel.fandom.com/wiki/Nimrod_(Vampire)_(Earth-616)
strength,4,Nina Price (Earth-616),https://marvel.fandom.com/wiki/Nina_Price_(Earth-616)
strength,4,Nocturne (Earth-616),https://marvel.fandom.com/wiki/Nocturne_(Earth-616)
strength,4,Noh-Varr (Earth-200080),https://marvel.fandom.com/wiki/Noh-Varr_(Earth-200080)
strength,4,Norbert Ebersol (Earth-616),https://marvel.fandom.com/wiki/Norbert_Ebersol_(Earth-616)
strength,4,Norman Harrison (Earth-616),https://marvel.fandom.com/wiki/Norman_Harrison_(Earth-616)
strength,4,Norman Osborn (Earth-616),https://marvel.fandom.com/wiki/Norman_Osborn_(Earth-616)
strength,4,Norman Osborn (Earth-1610),https://marvel.fandom.com/wiki/Norman_Osborn_(Earth-1610)
strength,4,Normie (Earth-616),https://marvel.fandom.com/wiki/Normie_(Earth-616)
strength,4,Norton Fester (Earth-616),https://marvel.fandom.com/wiki/Norton_Fester_(Earth-616)
strength,4,Number Nine (Earth-616),https://marvel.fandom.com/wiki/Number_Nine_(Earth-616)
strength,4,Occulus (Earth-616),https://marvel.fandom.com/wiki/Occulus_(Earth-616)
strength,4,Olivier (Earth-616),https://marvel.fandom.com/wiki/Olivier_(Earth-616)
strength,4,Omega (Android) (Earth-616),https://marvel.fandom.com/wiki/Omega_(Android)_(Earth-616)
strength,4,Omnivore (Earth-616),https://marvel.fandom.com/wiki/Omnivore_(Earth-616)
strength,4,Ord (Breakworld) (Earth-616),https://marvel.fandom.com/wiki/Ord_(Breakworld)_(Earth-616)
strength,4,Orphan-Maker (Peter) (Earth-616),https://marvel.fandom.com/wiki/Orphan-Maker_(Peter)_(Earth-616)
strength,4,Osinga Rplss (Earth-616),https://marvel.fandom.com/wiki/Osinga_Rplss_(Earth-616)
strength,4,Other (Spider-Totem) (Multiverse),https://marvel.fandom.com/wiki/Other_(Spider-Totem)_(Multiverse)
strength,4,Otto Octavius (Earth-1610),https://marvel.fandom.com/wiki/Otto_Octavius_(Earth-1610)
strength,4,Owayodata (Earth-616),https://marvel.fandom.com/wiki/Owayodata_(Earth-616)
strength,4,Paibok (Earth-616),https://marvel.fandom.com/wiki/Paibok_(Earth-616)
strength,4,Paige Guthrie (Earth-616),https://marvel.fandom.com/wiki/Paige_Guthrie_(Earth-616)
strength,4,Paladin (Earth-616),https://marvel.fandom.com/wiki/Paladin_(Earth-616)
strength,4,Paradox (Strange) (Earth-616),https://marvel.fandom.com/wiki/Paradox_(Strange)_(Earth-616)
strength,4,Patricia Walker (Earth-616),https://marvel.fandom.com/wiki/Patricia_Walker_(Earth-616)
strength,4,Patrick Carney (Earth-616),https://marvel.fandom.com/wiki/Patrick_Carney_(Earth-616)
strength,4,Paul Duval (Earth-616),https://marvel.fandom.com/wiki/Paul_Duval_(Earth-616)
strength,4,Paul Provenzano (Earth-616),https://marvel.fandom.com/wiki/Paul_Provenzano_(Earth-616)
strength,4,Paul-Philip Ravage (Earth-928),https://marvel.fandom.com/wiki/Paul-Philip_Ravage_(Earth-928)
strength,4,Pavitr Prabhakar (Earth-50101),https://marvel.fandom.com/wiki/Pavitr_Prabhakar_(Earth-50101)
strength,4,Paxton Page (Earth-616),https://marvel.fandom.com/wiki/Paxton_Page_(Earth-616)
strength,4,Pele (Earth-616),https://marvel.fandom.com/wiki/Pele_(Earth-616)
strength,4,Peni Parker (Earth-14512),https://marvel.fandom.com/wiki/Peni_Parker_(Earth-14512)
strength,4,Persephone (Olympian) (Earth-616),https://marvel.fandom.com/wiki/Persephone_(Olympian)_(Earth-616)
strength,4,Peter Hunter (Earth-616),https://marvel.fandom.com/wiki/Peter_Hunter_(Earth-616)
strength,4,Peter Noble (Earth-616),https://marvel.fandom.com/wiki/Peter_Noble_(Earth-616)
strength,4,Peter Parker (Earth-616),https://marvel.fandom.com/wiki/Peter_Parker_(Earth-616)
strength,4,Peter Parker (Earth-1048),https://marvel.fandom.com/wiki/Peter_Parker_(Earth-1048)
strength,4,Peter Parker (Earth-1610),https://marvel.fandom.com/wiki/Peter_Parker_(Earth-1610)
strength,4,Peter Parker (Earth-12041),https://marvel.fandom.com/wiki/Peter_Parker_(Earth-12041)
strength,4,Peter Parker (Earth-30847),https://marvel.fandom.com/wiki/Peter_Parker_(Earth-30847)
strength,4,Peter Parker (Earth-50701),https://marvel.fandom.com/wiki/Peter_Parker_(Earth-50701)
strength,4,Peter Parker (Richard Parker) (Earth-1610),https://marvel.fandom.com/wiki/Peter_Parker_(Richard_Parker)_(Earth-1610)
strength,4,Peter Porker (Earth-8311),https://marvel.fandom.com/wiki/Peter_Porker_(Earth-8311)
strength,4,Phaeder (Earth-616),https://marvel.fandom.com/wiki/Phaeder_(Earth-616)
strength,4,Philip Wing (Earth-616),https://marvel.fandom.com/wiki/Philip_Wing_(Earth-616)
strength,4,Phillip Sterling (Earth-616),https://marvel.fandom.com/wiki/Phillip_Sterling_(Earth-616)
strength,4,Phillip Urich (Earth-616),https://marvel.fandom.com/wiki/Phillip_Urich_(Earth-616)
strength,4,Phoebe Cuckoo (Earth-616),https://marvel.fandom.com/wiki/Phoebe_Cuckoo_(Earth-616)
strength,4,Phyla-Vell (Earth-616),https://marvel.fandom.com/wiki/Phyla-Vell_(Earth-616)
strength,4,Pietro Maximoff (Earth-616),https://marvel.fandom.com/wiki/Pietro_Maximoff_(Earth-616)
strength,4,Pip Gofern (Earth-616),https://marvel.fandom.com/wiki/Pip_Gofern_(Earth-616)
strength,4,Piranha (Earth-616),https://marvel.fandom.com/wiki/Piranha_(Earth-616)
strength,4,Pixie (Eternal) (Earth-616),https://marvel.fandom.com/wiki/Pixie_(Eternal)_(Earth-616)
strength,4,Praxagora (Earth-616),https://marvel.fandom.com/wiki/Praxagora_(Earth-616)
strength,4,Preak (Earth-616),https://marvel.fandom.com/wiki/Preak_(Earth-616)
strength,4,Rachel van Helsing (Earth-616),https://marvel.fandom.com/wiki/Rachel_van_Helsing_(Earth-616)
strength,4,Ramrod (Cyborg) (Earth-616),https://marvel.fandom.com/wiki/Ramrod_(Cyborg)_(Earth-616)
strength,4,Randall Spector (Earth-616),https://marvel.fandom.com/wiki/Randall_Spector_(Earth-616)
strength,4,Ravonna Renslayer (Earth-6311),https://marvel.fandom.com/wiki/Ravonna_Renslayer_(Earth-6311)
strength,4,Ravonna Renslayer (Earth-93091),https://marvel.fandom.com/wiki/Ravonna_Renslayer_(Earth-93091)
strength,4,Reaper (Demon) (Earth-616),https://marvel.fandom.com/wiki/Reaper_(Demon)_(Earth-616)
strength,4,Red Shift (Earth-616),https://marvel.fandom.com/wiki/Red_Shift_(Earth-616)
strength,4,Ree-Zee (Earth-616),https://marvel.fandom.com/wiki/Ree-Zee_(Earth-616)
strength,4,Reignfire (Earth-616),https://marvel.fandom.com/wiki/Reignfire_(Earth-616)
strength,4,Reilly Tyne (Earth-982),https://marvel.fandom.com/wiki/Reilly_Tyne_(Earth-982)
strength,4,Reptyl (Earth-616),https://marvel.fandom.com/wiki/Reptyl_(Earth-616)
strength,4,Rex Strickland (Earth-616),https://marvel.fandom.com/wiki/Rex_Strickland_(Earth-616)
strength,4,Richard Deacon (Earth-616),https://marvel.fandom.com/wiki/Richard_Deacon_(Earth-616)
strength,4,Richard Gilmore (Earth-616),https://marvel.fandom.com/wiki/Richard_Gilmore_(Earth-616)
strength,4,Richard Janus (Earth-616),https://marvel.fandom.com/wiki/Richard_Janus_(Earth-616)
strength,4,Richard Jones (Earth-9309),https://marvel.fandom.com/wiki/Richard_Jones_(Earth-9309)
strength,4,Rieg Davan (Earth-616),https://marvel.fandom.com/wiki/Rieg_Davan_(Earth-616)
strength,4,Rina Logan (Earth-982),https://marvel.fandom.com/wiki/Rina_Logan_(Earth-982)
strength,4,Rintrah (Earth-616),https://marvel.fandom.com/wiki/Rintrah_(Earth-616)
strength,4,River Verys (Earth-616),https://marvel.fandom.com/wiki/River_Verys_(Earth-616)
strength,4,Robert Baxter (Earth-616),https://marvel.fandom.com/wiki/Robert_Baxter_(Earth-616)
strength,4,Robert Frank (Earth-616),https://marvel.fandom.com/wiki/Robert_Frank_(Earth-616)
strength,4,Robert Frank Jr. (Earth-616),https://marvel.fandom.com/wiki/Robert_Frank_Jr._(Earth-616)
strength,4,Robert Hellsgaard (Earth-616),https://marvel.fandom.com/wiki/Robert_Hellsgaard_(Earth-616)
strength,4,Robert Rider (Earth-616),https://marvel.fandom.com/wiki/Robert_Rider_(Earth-616)
strength,4,Roberta (Earth-616),https://marvel.fandom.com/wiki/Roberta_(Earth-616)
strength,4,Roberto Reyes (Earth-616),https://marvel.fandom.com/wiki/Roberto_Reyes_(Earth-616)
strength,4,Robin Braxton (Earth-616),https://marvel.fandom.com/wiki/Robin_Braxton_(Earth-616)
strength,4,Roco-Bai (Earth-616),https://marvel.fandom.com/wiki/Roco-Bai_(Earth-616)
strength,4,Roderick Campbell (Earth-616),https://marvel.fandom.com/wiki/Roderick_Campbell_(Earth-616)
strength,4,Roderick Campbell (Earth-811),https://marvel.fandom.com/wiki/Roderick_Campbell_(Earth-811)
strength,4,Roderick Kingsley (Earth-616),https://marvel.fandom.com/wiki/Roderick_Kingsley_(Earth-616)
strength,4,Roland Burroughs (Earth-616),https://marvel.fandom.com/wiki/Roland_Burroughs_(Earth-616)
strength,4,Rorgg (Earth-616),https://marvel.fandom.com/wiki/Rorgg_(Earth-616)
strength,4,Roxanne Simpson (Earth-616),https://marvel.fandom.com/wiki/Roxanne_Simpson_(Earth-616)
strength,4,Ruby Summers (Earth-1191),https://marvel.fandom.com/wiki/Ruby_Summers_(Earth-1191)
strength,4,Rupert Kemp (Earth-616),https://marvel.fandom.com/wiki/Rupert_Kemp_(Earth-616)
strength,4,Ruriko Tsumura (Earth-616),https://marvel.fandom.com/wiki/Ruriko_Tsumura_(Earth-616)
strength,4,Russell Broxtel (Earth-616),https://marvel.fandom.com/wiki/Russell_Broxtel_(Earth-616)
strength,4,S'Byll (Earth-616),https://marvel.fandom.com/wiki/S%27Byll_(Earth-616)
strength,4,Sagbata (Earth-616),https://marvel.fandom.com/wiki/Sagbata_(Earth-616)
strength,4,Saint Cyrus Leviticus (Earth-616),https://marvel.fandom.com/wiki/Saint_Cyrus_Leviticus_(Earth-616)
strength,4,Saint Elmo (Earth-616),https://marvel.fandom.com/wiki/Saint_Elmo_(Earth-616)
strength,4,Samuel John LaRoquette (Earth-616),https://marvel.fandom.com/wiki/Samuel_John_LaRoquette_(Earth-616)
strength,4,Samuel Smithers (Earth-616),https://marvel.fandom.com/wiki/Samuel_Smithers_(Earth-616)
strength,4,Santa Claus (Earth-616),https://marvel.fandom.com/wiki/Santa_Claus_(Earth-616)
strength,4,Santo Vaccarro (Earth-616),https://marvel.fandom.com/wiki/Santo_Vaccarro_(Earth-616)
strength,4,Sara Ehret (Earth-616),https://marvel.fandom.com/wiki/Sara_Ehret_(Earth-616)
strength,4,Sarah Stacy (Earth-616),https://marvel.fandom.com/wiki/Sarah_Stacy_(Earth-616)
strength,4,Satana Hellstrom (Earth-616),https://marvel.fandom.com/wiki/Satana_Hellstrom_(Earth-616)
strength,4,Scaleface (Earth-616),https://marvel.fandom.com/wiki/Scaleface_(Earth-616)
strength,4,Scorpion (Earth-1610),https://marvel.fandom.com/wiki/Scorpion_(Earth-1610)
strength,4,Scott Washington (Earth-616),https://marvel.fandom.com/wiki/Scott_Washington_(Earth-616)
strength,4,Seamus Mellencamp (Earth-616),https://marvel.fandom.com/wiki/Seamus_Mellencamp_(Earth-616)
strength,4,Sean Dolan (Earth-616),https://marvel.fandom.com/wiki/Sean_Dolan_(Earth-616)
strength,4,Sebastion Gilberti (Earth-616),https://marvel.fandom.com/wiki/Sebastion_Gilberti_(Earth-616)
strength,4,Sedna (Earth-616),https://marvel.fandom.com/wiki/Sedna_(Earth-616)
strength,4,Selene Gallio (Earth-616),https://marvel.fandom.com/wiki/Selene_Gallio_(Earth-616)
strength,4,Sergei Kravinoff (Earth-616),https://marvel.fandom.com/wiki/Sergei_Kravinoff_(Earth-616)
strength,4,Sergei Kravinoff (Earth-1610),https://marvel.fandom.com/wiki/Sergei_Kravinoff_(Earth-1610)
strength,4,Sergei Krylov (Earth-616),https://marvel.fandom.com/wiki/Sergei_Krylov_(Earth-616)
strength,4,Sersi (Earth-616),https://marvel.fandom.com/wiki/Sersi_(Earth-616)
strength,4,Sharra Neramani (Earth-616),https://marvel.fandom.com/wiki/Sharra_Neramani_(Earth-616)
strength,4,Shathra (Earth-001),https://marvel.fandom.com/wiki/Shathra_(Earth-001)
strength,4,Shelob (Earth-616),https://marvel.fandom.com/wiki/Shelob_(Earth-616)
strength,4,Shevaun Haldane (Earth-616),https://marvel.fandom.com/wiki/Shevaun_Haldane_(Earth-616)
strength,4,Shiklah (Earth-616),https://marvel.fandom.com/wiki/Shiklah_(Earth-616)
strength,4,Shir Ydrn Talonis (Earth-616),https://marvel.fandom.com/wiki/Shir_Ydrn_Talonis_(Earth-616)
strength,4,Sidney Green (Earth-616),https://marvel.fandom.com/wiki/Sidney_Green_(Earth-616)
strength,4,Silas Burr (Earth-616),https://marvel.fandom.com/wiki/Silas_Burr_(Earth-616)
strength,4,Silvio Manfredi (Earth-616),https://marvel.fandom.com/wiki/Silvio_Manfredi_(Earth-616)
strength,4,Simon Garth (Earth-616),https://marvel.fandom.com/wiki/Simon_Garth_(Earth-616)
strength,4,Simon Janson (Earth-616),https://marvel.fandom.com/wiki/Simon_Janson_(Earth-616)
strength,4,Simon Maddicks (Earth-616),https://marvel.fandom.com/wiki/Simon_Maddicks_(Earth-616)
strength,4,Simon Walterson (Earth-97161),https://marvel.fandom.com/wiki/Simon_Walterson_(Earth-97161)
strength,4,Sire Hate (Earth-616),https://marvel.fandom.com/wiki/Sire_Hate_(Earth-616)
strength,4,Sk'ym'x (Earth-712),https://marvel.fandom.com/wiki/Sk%27ym%27x_(Earth-712)
strength,4,Skinner (Lilin) (Earth-616),https://marvel.fandom.com/wiki/Skinner_(Lilin)_(Earth-616)
strength,4,Sleeper (Symbiote) (Earth-616),https://marvel.fandom.com/wiki/Sleeper_(Symbiote)_(Earth-616)
strength,4,Sleepwalker (Earth-616),https://marvel.fandom.com/wiki/Sleepwalker_(Earth-616)
strength,4,Sleipnir (Earth-616),https://marvel.fandom.com/wiki/Sleipnir_(Earth-616)
strength,4,Sofia Mantega (Earth-616),https://marvel.fandom.com/wiki/Sofia_Mantega_(Earth-616)
strength,4,Sonya Tolsky (Earth-616),https://marvel.fandom.com/wiki/Sonya_Tolsky_(Earth-616)
strength,4,Sophie Cuckoo (Earth-616),https://marvel.fandom.com/wiki/Sophie_Cuckoo_(Earth-616)
strength,4,Spencer Keen (Earth-616),https://marvel.fandom.com/wiki/Spencer_Keen_(Earth-616)
strength,4,Spidercide (Earth-616),https://marvel.fandom.com/wiki/Spidercide_(Earth-616)
strength,4,Sprite (Earth-616),https://marvel.fandom.com/wiki/Sprite_(Earth-616)
strength,4,Staak (Earth-616),https://marvel.fandom.com/wiki/Staak_(Earth-616)
strength,4,Stakar Ogord (Earth-691),https://marvel.fandom.com/wiki/Stakar_Ogord_(Earth-691)
strength,4,Stephen Beckley (Earth-616),https://marvel.fandom.com/wiki/Stephen_Beckley_(Earth-616)
